customer_id,customer_name,industry,company_size,country,region,acquisition_date
18276,Casey-Davis,Technology,Enterprise,Malawi,APAC,2025-04-18
18277,"Hamilton, Kim and Patton",Healthcare,Mid-Market,British Virgin Islands,North America,2023-11-07
18278,"Garcia, Walton and Johnson",Healthcare,Mid-Market,Micronesia,APAC,2023-04-05
18279,Miller and Sons,Technology,SMB,Angola,Europe,2026-01-29
18280,"Reed, Collins and Rodriguez",Retail,Mid-Market,Australia,Europe,2023-03-13
18281,"Copeland, Jones and Lyons",Technology,SMB,Indonesia,North America,2025-03-11
18282,Coffey-Mcgee,Finance,Mid-Market,Kazakhstan,LATAM,2022-11-29
18283,Parker-Knight,Retail,SMB,Hong Kong,North America,2026-04-08
18284,"Carpenter, Holloway and Payne",Retail,SMB,Antarctica (the territory South of 60 deg S),APAC,2023-03-15
18285,Valentine and Sons,Technology,Mid-Market,Mauritius,APAC,2025-01-15
18286,Ellis Inc,Healthcare,Enterprise,Panama,APAC,2024-09-19
18287,"Morris, Wilson and Mason",Finance,Mid-Market,South Africa,LATAM,2025-12-30
18288,"Barrett, Peters and Mora",Retail,Enterprise,Malta,APAC,2025-11-23
18289,"Alexander, Thompson and Hart",Healthcare,Enterprise,Montserrat,LATAM,2023-09-06
18290,Armstrong and Sons,Retail,Mid-Market,Morocco,LATAM,2026-05-23
18291,Hernandez-Cook,Finance,SMB,Solomon Islands,APAC,2022-09-05
18292,Roman-Guerrero,Healthcare,SMB,Bulgaria,APAC,2022-07-20
18293,"Madden, Williams and Miller",Retail,Enterprise,Venezuela,LATAM,2023-10-31
18294,Chang and Sons,Retail,Enterprise,Fiji,LATAM,2024-07-18
18295,"Raymond, Perry and Chambers",Finance,SMB,Bermuda,Europe,2024-03-29
18296,Holmes PLC,Healthcare,Mid-Market,Ireland,APAC,2024-06-24
18297,Henry-Jenkins,Technology,Mid-Market,Croatia,North America,2023-07-14
18298,Stone Ltd,Technology,Enterprise,Heard Island and McDonald Islands,LATAM,2025-03-11
18299,"Morton, Nichols and Ross",Retail,Enterprise,China,LATAM,2026-05-24
18300,"Gibbs, Harris and Shelton",Finance,SMB,Czech Republic,North America,2024-06-30
18301,"Whitaker, Parker and Newton",Technology,Enterprise,Mozambique,LATAM,2023-09-20
18302,Henderson-Sanchez,Healthcare,SMB,India,Europe,2025-10-07
18303,"Mora, Wise and Cooley",Retail,SMB,Hong Kong,APAC,2024-03-23
18304,"Smith, Bruce and Thornton",Healthcare,Mid-Market,Burkina Faso,Europe,2022-10-02
18305,Lewis LLC,Retail,SMB,Namibia,Europe,2025-11-10
18306,Blair-Burns,Technology,Enterprise,Antarctica (the territory South of 60 deg S),APAC,2024-05-21
18307,Martin-Peters,Technology,SMB,Saint Vincent and the Grenadines,LATAM,2022-12-29
18308,Lee-Dean,Manufacturing,Enterprise,Saint Barthelemy,Europe,2023-01-23
18309,Thomas-Craig,Technology,Enterprise,Portugal,LATAM,2025-09-06
18310,"Velez, Long and Reyes",Technology,Enterprise,Jordan,LATAM,2024-03-30
18311,Hall-Rice,Healthcare,Enterprise,Paraguay,North America,2025-01-07
18312,Jones and Sons,Manufacturing,Mid-Market,Dominica,Europe,2023-10-19
18313,Tran-Morgan,Manufacturing,Enterprise,Tajikistan,LATAM,2023-10-16
18314,"Hull, Ritter and Swanson",Retail,Mid-Market,Palestinian Territory,LATAM,2023-09-03
18315,Wall Ltd,Technology,Mid-Market,San Marino,North America,2025-10-06
18316,"Williams, Mcdaniel and Anderson",Manufacturing,Mid-Market,Bangladesh,APAC,2022-06-17
18317,Robertson Group,Manufacturing,Enterprise,Guadeloupe,Europe,2023-10-15
18318,"Gould, Berry and Wallace",Finance,Enterprise,Iran,APAC,2024-11-09
18319,"Lee, Wright and Mcdaniel",Finance,SMB,Kenya,Europe,2025-11-28
18320,Richmond-Taylor,Finance,Enterprise,Kenya,LATAM,2025-09-10
18321,Bridges and Sons,Healthcare,Enterprise,French Southern Territories,APAC,2024-02-16
18322,Hardin-Taylor,Technology,Enterprise,Netherlands Antilles,LATAM,2025-03-25
18323,"Vazquez, Johnson and Kelly",Manufacturing,Mid-Market,Malta,Europe,2025-10-13
18324,Murray LLC,Technology,SMB,United Arab Emirates,LATAM,2025-12-15
18325,Graham Inc,Technology,Mid-Market,Cape Verde,LATAM,2025-02-04
18326,Morgan Inc,Finance,SMB,Holy See (Vatican City State),APAC,2026-03-30
18327,"Chen, Perez and Bell",Manufacturing,Enterprise,Nigeria,LATAM,2025-05-14
18328,"Zuniga, Cross and Scott",Healthcare,Mid-Market,Antigua and Barbuda,Europe,2023-08-29
18329,"Wilkins, Hernandez and Freeman",Technology,Mid-Market,Spain,APAC,2025-11-09
18330,"Perez, Benson and Johnson",Manufacturing,SMB,Russian Federation,APAC,2023-01-18
18331,"Blair, Pollard and Gibson",Retail,Mid-Market,Qatar,LATAM,2023-03-10
18332,"Butler, Andersen and Brown",Healthcare,Enterprise,Paraguay,LATAM,2025-10-10
18333,"Mcclure, Douglas and Jensen",Manufacturing,SMB,Bangladesh,Europe,2025-02-05
18334,Ramos-Pitts,Retail,Enterprise,Cape Verde,LATAM,2026-05-11
18335,Blair-Rodriguez,Finance,Mid-Market,Papua New Guinea,North America,2023-12-10
18336,Reid PLC,Healthcare,Mid-Market,Guatemala,LATAM,2024-04-02
18337,"Jones, Hancock and Campbell",Healthcare,Mid-Market,Mauritius,LATAM,2023-08-09
18338,"Valencia, Anderson and Garner",Healthcare,Mid-Market,Cambodia,LATAM,2023-07-03
18339,"Lane, Walker and Spence",Healthcare,Enterprise,Afghanistan,Europe,2024-11-24
18340,Young-Mcmahon,Manufacturing,Enterprise,Iran,APAC,2023-11-26
18341,Humphrey-Turner,Healthcare,Enterprise,Guernsey,LATAM,2025-10-22
18342,Contreras-Rodriguez,Healthcare,Enterprise,Guatemala,Europe,2023-02-20
18343,"Chase, Benitez and Patterson",Retail,SMB,Turkmenistan,APAC,2025-07-16
18344,Coleman-Craig,Finance,SMB,Barbados,APAC,2023-05-12
18345,Scott-Clark,Finance,Mid-Market,Senegal,Europe,2024-12-27
18346,Mason-Lucas,Healthcare,Enterprise,United States Minor Outlying Islands,North America,2025-07-18
18347,"Thomas, Wells and Mosley",Manufacturing,Mid-Market,Venezuela,North America,2022-09-27
18348,"Fletcher, Ayala and Gonzalez",Technology,Mid-Market,Bulgaria,LATAM,2024-01-11
18349,Brown-Hunter,Retail,SMB,Equatorial Guinea,Europe,2025-11-10
18350,Chen Inc,Finance,SMB,Western Sahara,LATAM,2022-10-30
18351,Howard PLC,Manufacturing,Mid-Market,Antigua and Barbuda,LATAM,2025-06-13
18352,Frank-Conley,Technology,SMB,Mozambique,Europe,2024-12-07
18353,Carter Ltd,Retail,Mid-Market,Bhutan,Europe,2023-12-02
18354,"Smith, Jones and Grant",Healthcare,Enterprise,Cuba,Europe,2025-03-09
18355,Nicholson-Haynes,Retail,Mid-Market,Saint Barthelemy,APAC,2024-09-16
18356,Montes-Wallace,Technology,SMB,Anguilla,APAC,2022-12-03
18357,"Hall, Santos and Perez",Technology,Mid-Market,Paraguay,LATAM,2023-10-30
18358,"Gross, Schroeder and Lawson",Manufacturing,SMB,Equatorial Guinea,Europe,2026-02-06
18359,Phillips Group,Retail,Enterprise,Saint Barthelemy,APAC,2025-03-19
18360,Diaz-Mills,Technology,Mid-Market,Senegal,North America,2024-07-12
18361,Bowen LLC,Finance,Mid-Market,Belgium,LATAM,2024-06-19
18362,Diaz and Sons,Technology,Enterprise,Mali,North America,2022-10-27
18363,Martin LLC,Retail,Enterprise,Zimbabwe,LATAM,2025-11-04
18364,Evans-Rodgers,Retail,Enterprise,Indonesia,LATAM,2024-09-11
18365,Robles-Cox,Healthcare,SMB,Saint Helena,APAC,2023-07-16
18366,"King, Singleton and Mahoney",Manufacturing,Enterprise,Jersey,LATAM,2023-10-17
18367,Miller Inc,Healthcare,SMB,Tanzania,APAC,2024-12-28
18368,Williams-Davila,Healthcare,Enterprise,Saint Pierre and Miquelon,APAC,2023-09-26
18369,Hurley-Johnson,Finance,Mid-Market,Sudan,LATAM,2026-06-03
18370,"Coleman, Perry and Gonzalez",Finance,Mid-Market,Hungary,North America,2025-05-23
18371,"Smith, Arnold and Hughes",Manufacturing,SMB,Sweden,APAC,2025-01-22
18372,"Long, Pennington and Allen",Retail,Enterprise,Jordan,North America,2025-04-20
18373,"Johnson, Abbott and Franco",Technology,Mid-Market,Sweden,Europe,2025-12-03
18374,"Kaufman, Park and Herring",Manufacturing,SMB,Croatia,APAC,2026-06-06
18375,Yoder-Hernandez,Finance,SMB,American Samoa,North America,2023-11-23
18376,Avila Inc,Manufacturing,SMB,South Africa,North America,2025-09-19
18377,"Clark, Fitzpatrick and Miller",Finance,SMB,Nauru,Europe,2024-09-25
18378,Sanchez-Wiley,Technology,Mid-Market,Saint Vincent and the Grenadines,LATAM,2024-06-06
18379,Smith-Jones,Retail,SMB,Comoros,LATAM,2022-07-03
18380,"Lawson, Bailey and Moore",Manufacturing,Mid-Market,Bhutan,LATAM,2024-08-29
18381,Hayden-Turner,Finance,Mid-Market,British Indian Ocean Territory (Chagos Archipelago),LATAM,2025-08-30
18382,"Marshall, Lawson and Wells",Finance,Enterprise,Luxembourg,APAC,2025-03-11
18383,Foley and Sons,Finance,SMB,Barbados,APAC,2024-01-21
18384,"Sanders, Pacheco and Rodriguez",Manufacturing,Mid-Market,Japan,North America,2023-08-19
18385,Booth LLC,Retail,Enterprise,Tajikistan,North America,2023-01-27
18386,Williams-Fletcher,Manufacturing,SMB,Pitcairn Islands,North America,2026-02-07
18387,Lozano-Hale,Retail,SMB,Guam,APAC,2026-03-06
18388,Gross LLC,Manufacturing,Mid-Market,Croatia,North America,2024-08-25
18389,Sweeney-Mills,Finance,Mid-Market,Korea,Europe,2024-04-20
18390,"Davis, Johnson and Garcia",Technology,Enterprise,Djibouti,LATAM,2025-09-14
18391,Nguyen Inc,Finance,Enterprise,Montserrat,North America,2024-08-19
18392,Ryan PLC,Finance,Mid-Market,North Macedonia,LATAM,2025-05-18
18393,Mathis-Navarro,Healthcare,Enterprise,Colombia,APAC,2025-04-05
18394,"Miller, Fox and Jefferson",Finance,SMB,Italy,North America,2023-05-28
18395,"Bryant, Howell and Carter",Finance,SMB,Malaysia,LATAM,2022-12-12
18396,Ortega-Wallace,Finance,Enterprise,Cayman Islands,North America,2025-10-02
18397,Clark PLC,Retail,Enterprise,Cambodia,LATAM,2023-02-17
18398,Bowman-Navarro,Manufacturing,Enterprise,United Arab Emirates,North America,2022-08-20
18399,"Johnson, Rich and Brown",Technology,SMB,United Kingdom,LATAM,2024-07-13
18400,Dominguez Inc,Healthcare,Mid-Market,Pakistan,Europe,2025-08-21
18401,Miller and Sons,Finance,Mid-Market,Marshall Islands,LATAM,2024-06-12
18402,Johnson Ltd,Technology,Enterprise,Indonesia,APAC,2024-07-04
18403,Nelson-Pearson,Retail,Mid-Market,Gabon,APAC,2025-11-17
18404,Jones-Smith,Technology,Mid-Market,Grenada,APAC,2026-04-03
18405,"Cox, Rodgers and Werner",Retail,Mid-Market,Morocco,North America,2024-04-02
18406,"Armstrong, Lang and Moore",Technology,Mid-Market,Algeria,Europe,2022-12-18
18407,"Wright, Villanueva and Smith",Finance,Mid-Market,Sri Lanka,North America,2023-01-23
18408,Porter-Reed,Technology,SMB,Saint Vincent and the Grenadines,APAC,2024-04-18
18409,"Robinson, Becker and Wright",Retail,SMB,Antigua and Barbuda,LATAM,2022-11-21
18410,Valenzuela PLC,Retail,SMB,Bhutan,North America,2022-08-01
18411,"Jimenez, Wilkerson and Moore",Manufacturing,Mid-Market,Namibia,North America,2025-09-13
18412,"Yang, Ward and Singh",Technology,Enterprise,Svalbard & Jan Mayen Islands,North America,2024-10-06
18413,Miller-Reynolds,Technology,Enterprise,Estonia,LATAM,2023-04-02
18414,Miller-Flowers,Manufacturing,Mid-Market,Cape Verde,Europe,2025-02-10
18415,Snow-Compton,Technology,Mid-Market,Malta,LATAM,2025-04-30
18416,Bolton Ltd,Healthcare,Enterprise,Cape Verde,APAC,2023-07-15
18417,Griffin Group,Technology,SMB,Solomon Islands,Europe,2025-12-19
18418,"Bell, Mccormick and Jones",Retail,Enterprise,Trinidad and Tobago,LATAM,2025-10-27
18419,Parker Inc,Manufacturing,Enterprise,Zambia,North America,2025-05-17
18420,Reynolds-Cox,Healthcare,Mid-Market,Qatar,APAC,2025-12-27
18421,Robinson-Smith,Finance,SMB,Algeria,Europe,2026-05-21
18422,Welch-Smith,Technology,Mid-Market,Thailand,North America,2023-07-17
18423,Martinez-Ryan,Healthcare,Mid-Market,Panama,APAC,2024-04-13
18424,Sloan-Hughes,Finance,Mid-Market,Nigeria,LATAM,2022-08-19
18425,Ruiz-Taylor,Technology,Mid-Market,Puerto Rico,APAC,2023-08-04
18426,Davis-Myers,Healthcare,Mid-Market,Saint Barthelemy,LATAM,2025-07-31
18427,Brown-Daugherty,Healthcare,Mid-Market,Cyprus,APAC,2024-08-15
18428,"Adams, Cook and Wiggins",Technology,Mid-Market,Iran,APAC,2023-12-19
18429,"Barton, Lee and Walton",Technology,Enterprise,Austria,APAC,2024-09-11
18430,Jackson PLC,Manufacturing,Mid-Market,Pakistan,North America,2024-01-26
18431,Miller Inc,Manufacturing,Mid-Market,Pakistan,APAC,2023-03-28
18432,Fletcher and Sons,Retail,SMB,Netherlands Antilles,North America,2024-06-17
18433,Cook-Reed,Retail,SMB,Guam,North America,2022-12-23
18434,Griffin-Smith,Manufacturing,Enterprise,Anguilla,LATAM,2026-02-28
18435,Thomas-Jackson,Technology,Enterprise,Cambodia,Europe,2026-04-26
18436,Wilson-Ford,Healthcare,Mid-Market,Niger,APAC,2023-09-21
18437,"Moss, Goodman and Hayes",Finance,SMB,Montenegro,Europe,2025-09-11
18438,Gray-Newton,Technology,Mid-Market,Equatorial Guinea,LATAM,2025-07-02
18439,Eaton-Atkins,Technology,SMB,Israel,APAC,2024-02-05
18440,Harris PLC,Manufacturing,Enterprise,San Marino,APAC,2023-12-10
18441,"Cordova, Davidson and Best",Finance,Mid-Market,Kazakhstan,APAC,2026-03-21
18442,Livingston Group,Manufacturing,SMB,Nepal,North America,2025-02-16
18443,Jacobs-Paul,Technology,Enterprise,Philippines,LATAM,2023-05-11
18444,Alvarado-Long,Manufacturing,SMB,Suriname,North America,2024-07-08
18445,"Gay, Donaldson and Watson",Technology,Enterprise,Moldova,North America,2023-11-18
18446,"Parsons, Allen and Krause",Retail,SMB,Guyana,LATAM,2024-04-26
18447,"Myers, Davis and Valdez",Finance,Mid-Market,Singapore,APAC,2023-07-05
18448,"Crawford, Frazier and Cabrera",Healthcare,Mid-Market,Argentina,APAC,2025-03-08
18449,"Johnson, Cowan and Crosby",Manufacturing,Mid-Market,Central African Republic,North America,2023-05-20
18450,Peterson LLC,Retail,SMB,Israel,APAC,2026-03-22
18451,"Robbins, Adams and Thompson",Retail,Mid-Market,French Southern Territories,LATAM,2022-10-25
18452,Richards Inc,Technology,SMB,Qatar,LATAM,2026-02-23
18453,Wright and Sons,Healthcare,Enterprise,Tunisia,LATAM,2022-09-03
18454,"Whitaker, Nichols and Contreras",Technology,SMB,Cocos (Keeling) Islands,North America,2023-01-02
18455,Williams-Rivera,Finance,SMB,United Arab Emirates,APAC,2023-05-17
18456,Spencer-Woods,Healthcare,Enterprise,Greenland,Europe,2025-01-14
18457,"Rice, Black and Jones",Healthcare,SMB,Guatemala,LATAM,2022-10-10
18458,Santiago-Mclaughlin,Retail,SMB,Cook Islands,Europe,2022-06-30
18459,"Hopkins, Gray and Miller",Healthcare,SMB,Nauru,APAC,2023-10-17
18460,Marshall-Howard,Manufacturing,Enterprise,Greece,North America,2023-12-29
18461,Diaz Ltd,Retail,Enterprise,Thailand,Europe,2025-01-25
18462,Scott LLC,Manufacturing,Mid-Market,Zambia,North America,2022-12-31
18463,"Sanchez, Evans and Castro",Healthcare,SMB,Cook Islands,North America,2024-02-24
18464,Lara-Jackson,Manufacturing,Mid-Market,Congo,North America,2025-04-11
18465,Moran Group,Retail,Mid-Market,Nauru,Europe,2022-12-05
18466,"Caldwell, Garrett and Brown",Technology,SMB,Northern Mariana Islands,North America,2023-06-04
18467,Gonzalez-Hodge,Retail,Enterprise,Croatia,LATAM,2023-08-28
18468,Parker Ltd,Manufacturing,Enterprise,Madagascar,Europe,2023-12-06
18469,"Ward, Stein and Mays",Technology,Mid-Market,Netherlands,APAC,2023-12-05
18470,Lawrence and Sons,Healthcare,Enterprise,Saint Lucia,LATAM,2024-08-02
18471,"Gill, Stanley and Haney",Manufacturing,Enterprise,Guernsey,APAC,2024-04-20
18472,Young Group,Finance,Enterprise,Bermuda,North America,2025-12-08
18473,"Richardson, Smith and Ford",Retail,Mid-Market,Belize,LATAM,2022-06-26
18474,Johnston Group,Technology,Enterprise,American Samoa,LATAM,2022-07-23
18475,Brown Ltd,Manufacturing,Enterprise,Bangladesh,LATAM,2026-02-23
18476,Howard Ltd,Retail,SMB,Guernsey,North America,2025-03-23
18477,Sawyer Group,Retail,SMB,Taiwan,North America,2023-08-10
18478,"Martinez, Daniel and Hayes",Retail,SMB,Chile,North America,2022-10-04
18479,Mendoza LLC,Finance,Mid-Market,Azerbaijan,Europe,2025-12-25
18480,Brown Group,Finance,SMB,Chad,Europe,2023-08-19
18481,"Scott, Nelson and Morales",Technology,Mid-Market,Saint Vincent and the Grenadines,Europe,2023-06-15
18482,Andersen-King,Retail,Mid-Market,Uganda,North America,2025-10-20
18483,Villarreal-Diaz,Technology,Enterprise,Madagascar,APAC,2024-08-22
18484,"Brooks, Green and Hamilton",Finance,Enterprise,Bahrain,Europe,2024-07-10
18485,Evans-Green,Healthcare,SMB,Malawi,Europe,2024-04-14
18486,"Sullivan, Mueller and Nguyen",Manufacturing,SMB,Dominica,APAC,2022-12-22
18487,Pennington-Edwards,Retail,Enterprise,Pakistan,LATAM,2023-09-05
18488,"Allen, Martinez and Lara",Technology,Mid-Market,French Southern Territories,North America,2024-11-17
18489,"Taylor, Knight and Frye",Technology,Enterprise,North Macedonia,APAC,2026-03-14
18490,"Hopkins, Gonzalez and Vang",Manufacturing,Enterprise,Vietnam,APAC,2023-08-07
18491,"Clark, Macias and Contreras",Technology,Mid-Market,Congo,LATAM,2024-09-22
18492,Brown PLC,Manufacturing,SMB,Vanuatu,APAC,2022-11-29
18493,"Harris, Trevino and Moore",Technology,Enterprise,Saint Helena,Europe,2023-07-06
18494,Scott-Miller,Technology,Enterprise,Bangladesh,LATAM,2024-12-28
18495,Key PLC,Manufacturing,SMB,Saint Lucia,LATAM,2024-05-02
18496,Eaton-Sweeney,Manufacturing,SMB,United States Virgin Islands,APAC,2023-07-29
18497,Moore Ltd,Retail,Mid-Market,United States Virgin Islands,North America,2023-11-04
18498,Cohen-Phillips,Finance,Enterprise,Australia,North America,2024-02-17
18499,Coleman-Newman,Healthcare,Mid-Market,Jamaica,Europe,2022-11-16
18500,Avila Ltd,Finance,SMB,Austria,Europe,2022-06-16
18501,Dunn-Smith,Finance,SMB,Botswana,North America,2023-11-13
18502,"Jones, Young and Day",Manufacturing,SMB,Mozambique,North America,2026-03-01
18503,"Matthews, Maddox and Wilcox",Retail,Enterprise,Nigeria,LATAM,2022-12-08
18504,"Olson, Chan and Miller",Technology,SMB,United States Virgin Islands,North America,2023-03-03
18505,"Ayala, Reeves and Smith",Healthcare,Mid-Market,Israel,APAC,2022-08-20
18506,Compton LLC,Technology,Mid-Market,Gabon,LATAM,2025-07-25
18507,"Gonzalez, Lee and Howell",Retail,SMB,Burkina Faso,North America,2023-01-26
18508,"Rodriguez, Nguyen and Bell",Finance,Enterprise,Thailand,Europe,2025-05-15
18509,Lambert-Rangel,Healthcare,Enterprise,Slovenia,LATAM,2025-02-21
18510,Hill-Johnson,Technology,Mid-Market,Saint Lucia,North America,2026-04-15
18511,Reid-Jefferson,Manufacturing,SMB,Zimbabwe,Europe,2025-02-17
18512,"Flores, Davis and Reeves",Finance,Enterprise,Somalia,Europe,2024-05-31
18513,Bird-Lee,Technology,SMB,French Southern Territories,LATAM,2023-02-15
18514,Summers Inc,Retail,Mid-Market,Congo,North America,2022-11-05
18515,Harris Ltd,Healthcare,Mid-Market,Cameroon,LATAM,2023-07-18
18516,"Mitchell, Hancock and Lang",Retail,Mid-Market,Greece,LATAM,2022-11-25
18517,Miller PLC,Retail,SMB,Philippines,LATAM,2025-09-21
18518,Richardson LLC,Retail,Enterprise,Bulgaria,North America,2023-01-16
18519,Reyes PLC,Manufacturing,SMB,Liechtenstein,North America,2025-09-17
18520,Hall-King,Healthcare,Mid-Market,Denmark,Europe,2022-09-05
18521,Mitchell-Washington,Manufacturing,Mid-Market,Jamaica,LATAM,2026-03-16
18522,Duran-Stewart,Technology,SMB,Mozambique,APAC,2023-05-15
18523,"Thomas, Ryan and Moore",Finance,Enterprise,Martinique,APAC,2022-11-15
18524,"Perez, Stewart and Norris",Technology,Mid-Market,Cyprus,North America,2023-10-08
18525,"Newton, Perez and Guerrero",Manufacturing,SMB,South Georgia and the South Sandwich Islands,APAC,2023-08-17
18526,Turner Group,Technology,Enterprise,Svalbard & Jan Mayen Islands,LATAM,2025-07-03
18527,Johnson-Roberts,Retail,Mid-Market,Myanmar,LATAM,2025-08-18
18528,Bell LLC,Healthcare,Enterprise,Australia,Europe,2024-07-27
18529,"Glover, Vincent and Hansen",Manufacturing,Mid-Market,Serbia,Europe,2026-05-12
18530,"Mckinney, Hill and Woodard",Healthcare,Mid-Market,Zimbabwe,Europe,2024-01-18
18531,"Schaefer, Stewart and Hill",Manufacturing,SMB,British Virgin Islands,APAC,2024-09-27
18532,"Pearson, Holder and Valdez",Technology,Enterprise,Bulgaria,APAC,2024-07-16
18533,"Nguyen, Graham and Patel",Retail,Enterprise,Bermuda,North America,2025-03-29
18534,Goodwin Ltd,Retail,Enterprise,Saint Martin,LATAM,2023-12-02
18535,Cowan-Long,Technology,SMB,Niger,North America,2025-01-22
18536,Price and Sons,Technology,Enterprise,Turkey,APAC,2024-04-13
18537,Barker and Sons,Technology,Mid-Market,Syrian Arab Republic,North America,2023-06-18
18538,Perez Inc,Technology,Enterprise,Mauritania,Europe,2022-09-09
18539,Jennings Ltd,Retail,Mid-Market,Guam,APAC,2025-08-14
18540,Rivas-Hunter,Technology,Mid-Market,Poland,APAC,2024-09-04
18541,"Murphy, Nelson and Heath",Healthcare,SMB,Burundi,North America,2023-10-07
18542,"Zimmerman, Wilson and Smith",Manufacturing,Mid-Market,Suriname,North America,2023-10-23
18543,Hunt-Murphy,Retail,SMB,Palestinian Territory,North America,2024-02-15
18544,Martin and Sons,Technology,Mid-Market,Cambodia,North America,2025-02-19
18545,"Farley, Jackson and Vance",Healthcare,Enterprise,Turks and Caicos Islands,APAC,2025-11-12
18546,Davis Inc,Retail,SMB,Portugal,APAC,2023-11-07
18547,Jimenez-Soto,Manufacturing,Enterprise,Papua New Guinea,North America,2023-01-02
18548,Nielsen Inc,Healthcare,Enterprise,Ireland,North America,2023-05-19
18549,Russo Inc,Retail,Enterprise,Equatorial Guinea,Europe,2024-09-22
